Actual_Disease,Predicted_Disease,Correct,Prob_Alternaria_%,Prob_Apple Scab_%,Prob_Cedar Apple Rust_%,Prob_Fire Blight_%,Prob_Healthy_%,Prob_Powdery Mildew_%
Alternaria,Alternaria,True,99.99994,4.49829e-10,5.037286e-11,2.8871287e-16,5.4703956e-05,6.5802875e-13
Healthy,Healthy,True,2.091356e-27,6.963319e-25,1.9582102e-29,5.217018e-17,100.0,1.148425e-17
Apple Scab,Apple Scab,True,4.604674e-06,99.946335,0.053522084,5.34638e-05,8.462013e-05,1.3481679e-07
Alternaria,Alternaria,True,100.0,1.6118096e-10,2.6803598e-12,5.2891797e-16,1.3626208e-06,5.1727353e-14
Apple Scab,Apple Scab,True,7.9865345e-08,99.993835,0.0047622314,0.0013690109,3.540134e-05,3.8013916e-08
Fire Blight,Fire Blight,True,6.7634155e-06,0.00018757788,4.2156935e-05,99.9993,0.00046668656,7.175654e-10
Alternaria,Alternaria,True,100.0,3.666394e-15,7.61478e-19,3.64543e-24,1.02053725e-08,1.232181e-21
Fire Blight,Fire Blight,True,5.5096148e-06,9.1140646e-05,0.010541149,99.98489,0.0044630077,2.678767e-06
Powdery Mildew,Powdery Mildew,True,5.7288213e-07,7.440075e-08,2.2312603e-10,4.1090368e-07,17.242245,82.75776
Healthy,Healthy,True,6.656465e-10,6.5190977e-09,6.6221684e-15,3.2785734e-15,97.89436,2.1056328
Powdery Mildew,Powdery Mildew,True,1.5672371e-07,2.9379404e-08,4.086678e-10,4.5233726e-08,0.6175023,99.38249
Powdery Mildew,Powdery Mildew,True,2.8888897e-07,3.005391e-07,1.0322184e-08,3.235588e-07,1.1550542,98.84495
Apple Scab,Apple Scab,True,4.3663213e-08,92.93503,7.0601335,0.004775015,5.8654034e-05,8.833023e-08
Cedar Apple Rust,Cedar Apple Rust,True,0.0016824339,0.004955816,99.98773,0.0053216335,0.00023636044,7.4429736e-05
Alternaria,Alternaria,True,99.99998,5.992892e-07,7.692017e-07,1.9095884e-07,2.165761e-05,4.975215e-10
Fire Blight,Fire Blight,True,3.3540352e-06,9.258435e-07,1.13570895e-05,99.96677,0.033206083,1.5170764e-05
Apple Scab,Apple Scab,True,4.6697462e-08,99.97166,0.028297288,1.8827093e-06,4.391616e-05,2.2048855e-08
Alternaria,Alternaria,True,100.0,1.5827297e-08,3.827294e-08,1.07072316e-10,1.8522824e-06,6.8716636e-13
Cedar Apple Rust,Cedar Apple Rust,True,8.700277e-09,0.015248364,99.982445,0.0022978531,1.1909638e-05,4.6667243e-08
Alternaria,Alternaria,True,100.0,1.8538115e-11,1.1785904e-11,1.8315351e-16,6.8929774e-07,1.9519829e-14
Fire Blight,Fire Blight,True,5.182032e-05,5.4091477e-05,0.6642401,99.02338,0.311705,0.0005672667
Healthy,Healthy,True,2.9004997e-13,1.0294727e-15,1.3032635e-22,4.374291e-14,99.99988,0.00011989745
Powdery Mildew,Powdery Mildew,True,1.07095346e-07,5.8860973e-08,2.1630573e-09,1.7303105e-07,0.45634142,99.54366
Cedar Apple Rust,Cedar Apple Rust,True,1.5381206e-08,0.0015366538,99.98641,0.012032986,2.1988091e-05,1.4762816e-08
Powdery Mildew,Powdery Mildew,True,1.7080769e-05,9.062332e-05,0.00010960676,5.1715546e-05,1.457862,98.54187
Cedar Apple Rust,Cedar Apple Rust,True,5.3156464e-06,0.002651082,99.996994,0.00031839916,3.4021123e-05,7.219828e-07
Alternaria,Alternaria,True,99.999985,3.1435682e-10,1.5897288e-10,1.5031596e-14,6.218031e-06,1.1436668e-12
Alternaria,Alternaria,True,100.0,9.457129e-13,3.2541845e-12,2.5266125e-14,1.8577515e-07,2.8527447e-15
Healthy,Healthy,True,1.6709056e-14,4.4169985e-12,7.0615264e-22,4.0589675e-27,99.99996,3.5218938e-05
Healthy,Healthy,True,1.7584889e-17,1.4351483e-11,1.5336811e-18,7.3380285e-10,100.0,1.5937562e-08
Cedar Apple Rust,Cedar Apple Rust,True,1.5728368e-05,0.00073785125,99.99922,1.48903e-05,1.1442731e-05,7.108497e-08
Powdery Mildew,Powdery Mildew,True,3.1224833e-06,3.5383434e-07,1.0575284e-08,1.009504e-06,37.125546,62.874447
Powdery Mildew,Powdery Mildew,True,3.987599e-07,8.171151e-07,2.9407577e-08,3.1913191e-06,0.8709091,99.12909
Cedar Apple Rust,Cedar Apple Rust,True,2.79637e-10,0.13927458,99.86052,0.00020805094,3.3827877e-07,1.1342237e-09
Fire Blight,Fire Blight,True,0.001997822,8.762611e-07,6.0020056e-06,99.95029,0.0477094,5.0452572e-06
Fire Blight,Fire Blight,True,0.00012244275,0.1156088,2.5007052e-05,90.140144,9.736022,0.008074078
Healthy,Healthy,True,5.4880763e-11,1.7801421e-10,2.2134322e-15,2.7444125e-08,99.99133,0.008667701
Apple Scab,Apple Scab,True,2.2519664e-06,97.05044,2.8638756,0.08556192,0.00011332729,2.7262315e-06
Fire Blight,Fire Blight,True,0.002713485,1.6972022e-05,4.2219737e-05,99.95877,0.03829772,0.0001633212
Cedar Apple Rust,Cedar Apple Rust,True,5.1252873e-09,0.13782871,99.86056,0.0016037866,1.0690166e-05,7.307565e-08
Cedar Apple Rust,Cedar Apple Rust,True,1.3322167e-08,0.0040909755,99.98849,0.0074028424,2.2310634e-05,7.700039e-08
Alternaria,Alternaria,True,100.0,1.0946683e-11,3.2010165e-11,1.928172e-09,2.2386557e-06,1.3342435e-13
Apple Scab,Apple Scab,True,3.8864285e-09,99.95709,0.042869654,1.6229988e-06,3.942669e-05,1.9674133e-09
Apple Scab,Apple Scab,True,7.503491e-09,99.99568,0.004307205,2.2522016e-08,2.8375598e-06,1.4090945e-10
Alternaria,Alternaria,True,100.0,1.1121098e-12,9.832204e-14,4.821084e-19,1.0374301e-06,3.1381136e-16
Powdery Mildew,Powdery Mildew,True,0.0009985879,1.8475355e-05,2.7330001e-05,0.026334528,1.413541,98.55908
Cedar Apple Rust,Cedar Apple Rust,True,6.585958e-08,0.011077682,99.98875,0.00017271956,2.5203124e-06,3.447491e-08
Healthy,Healthy,True,1.15612236e-23,2.9401593e-22,8.0693856e-36,1.030323e-29,100.0,7.360128e-08
Fire Blight,Fire Blight,True,0.007469158,8.681082e-05,0.0002497484,99.983765,0.008423468,1.2720445e-05
Fire Blight,Fire Blight,True,0.00013792617,0.07261933,1.7288622,98.13123,0.06668816,0.0004601623
Fire Blight,Fire Blight,True,1.6071184e-05,0.0006641337,13.094075,86.881096,0.02412908,1.4454006e-05
Cedar Apple Rust,Cedar Apple Rust,True,4.4624144e-09,0.9533458,99.04656,9.3004004e-05,2.0733196e-06,2.4270106e-09
Powdery Mildew,Powdery Mildew,True,1.3159331e-06,3.0174451e-06,2.7583508e-07,4.8678572e-05,0.86493444,99.13502
Apple Scab,Apple Scab,True,1.9832482e-09,99.998436,0.0015612177,1.1926853e-07,5.0636468e-06,4.867209e-10
Apple Scab,Apple Scab,True,2.5555247e-10,99.99074,0.00924905,1.0574211e-05,2.4654794e-06,1.0763452e-09
Healthy,Healthy,True,9.736335e-13,1.0424108e-12,2.48539e-18,2.2445154e-10,99.98181,0.01818209
Cedar Apple Rust,Cedar Apple Rust,True,7.678512e-08,0.0036867866,99.9954,0.0009056876,7.448696e-06,1.4504015e-07
Fire Blight,Fire Blight,True,3.4374023e-06,1.2481114e-06,1.970507e-06,99.70268,0.29730782,4.6649748e-06
Powdery Mildew,Powdery Mildew,True,2.4164737e-07,2.4204116e-08,1.9863115e-11,4.431142e-07,7.694952,92.305046
Cedar Apple Rust,Cedar Apple Rust,True,1.5713378e-07,0.01905497,99.85334,0.12752636,8.009549e-05,1.7488097e-07
Apple Scab,Apple Scab,True,2.4426154e-07,99.97138,0.026339354,0.0022049085,6.8843125e-05,1.9420854e-07
Healthy,Healthy,True,7.3258025e-07,5.9252166e-08,1.1376442e-09,3.571227e-05,87.249985,12.749977
Healthy,Healthy,True,5.964258e-15,1.3294017e-13,2.2288999e-24,3.1393395e-28,100.0,1.04430676e-07
Powdery Mildew,Powdery Mildew,True,0.0002642616,1.0768138e-05,1.4477838e-06,0.05467628,2.0265815,97.918465
Alternaria,Alternaria,True,100.0,1.4395503e-12,2.0139233e-13,2.928509e-13,5.573903e-06,3.096898e-14
Apple Scab,Apple Scab,True,2.4960237e-13,99.999954,5.058436e-05,6.0050536e-07,2.3667361e-07,1.368437e-12
Powdery Mildew,Powdery Mildew,True,3.2948186e-08,4.2367354e-08,1.6792111e-09,1.08954836e-07,0.46126628,99.538734
Fire Blight,Fire Blight,True,2.2264556e-05,0.00029542885,0.05981215,99.92083,0.018990412,4.7344e-05
Apple Scab,Apple Scab,True,1.8592976e-06,99.89837,0.09490479,0.005957369,0.00077221193,3.791636e-06
Apple Scab,Apple Scab,True,1.3775406e-10,99.72048,0.27950436,5.610622e-06,3.7089394e-06,4.3039794e-10
Apple Scab,Apple Scab,True,3.4206832e-10,99.996124,0.0036840192,0.00016693832,1.8011344e-05,1.9947048e-09
Cedar Apple Rust,Cedar Apple Rust,True,3.390559e-05,0.16559038,99.826935,0.0070757377,0.00033517438,3.0202802e-05
Apple Scab,Apple Scab,True,6.165339e-13,99.99963,0.00037091947,1.2844515e-06,9.2099003e-07,1.8126342e-11
Healthy,Healthy,True,2.2183498e-22,9.4347986e-26,3.3606751e-37,8.849713e-29,100.0,1.5767356e-13
Apple Scab,Apple Scab,True,2.6816955e-09,99.94859,0.051208872,4.7764108e-05,0.00014127886,5.868074e-09
Healthy,Healthy,True,1.253913e-20,1.2477999e-21,6.6148866e-31,2.4437833e-20,100.0,3.7706635e-10
Healthy,Healthy,True,1.0621966e-09,1.9996653e-09,3.4158218e-17,2.367708e-22,99.999985,1.0772685e-05
Apple Scab,Apple Scab,True,1.01348645e-08,99.99546,0.0044240495,8.918609e-08,0.00012123417,1.0808445e-08
Apple Scab,Apple Scab,True,3.054503e-10,99.981705,0.018111667,9.174792e-05,8.9171226e-05,1.2000009e-08
Powdery Mildew,Powdery Mildew,True,1.2109899e-06,2.9185317e-06,1.9875446e-07,1.4296114e-05,0.7821984,99.21779
Apple Scab,Apple Scab,True,8.980319e-11,99.15751,0.84248364,1.5713698e-05,4.998463e-07,1.0231735e-10
Healthy,Healthy,True,4.013862e-14,4.5954057e-15,1.858199e-23,5.0886047e-17,99.996864,0.0031353228
Fire Blight,Fire Blight,True,0.005355023,0.0010684521,0.026153872,99.96051,0.006736102,0.00018779072
Powdery Mildew,Powdery Mildew,True,3.6310184e-06,3.8975188e-07,2.1874849e-08,0.00014969028,0.74181753,99.258026
Cedar Apple Rust,Cedar Apple Rust,True,3.5344482e-07,1.4086345,98.59095,0.00036004026,5.8160662e-05,5.0447125e-07
Apple Scab,Apple Scab,True,2.9033581e-05,68.25168,31.73005,0.016662529,0.0015340985,5.0682473e-05
Cedar Apple Rust,Cedar Apple Rust,True,1.5871394e-05,0.17161973,95.30589,4.505436,0.01695869,7.77513e-05
Healthy,Healthy,True,4.1117357e-05,9.561367e-07,2.2981837e-11,5.5344024e-18,99.99991,6.251635e-05
Fire Blight,Fire Blight,True,7.0454334e-06,0.0013080378,0.024565563,99.966896,0.0072241286,8.21448e-06
Cedar Apple Rust,Cedar Apple Rust,True,1.2561127e-07,4.1136875,95.8763,0.009508119,0.000507529,4.0550153e-06
Alternaria,Alternaria,True,100.0,6.0459545e-12,2.8623184e-13,1.315465e-18,4.5208717e-06,2.239555e-15
Powdery Mildew,Powdery Mildew,True,5.489816e-06,4.662362e-07,3.3893233e-08,5.5405006e-05,0.8490102,99.15093
Alternaria,Alternaria,True,100.0,1.6033292e-09,4.0968322e-12,1.01033925e-17,7.444206e-07,7.6184817e-16
Powdery Mildew,Powdery Mildew,True,3.0857823e-06,5.470154e-07,2.6205704e-08,2.3444697e-06,0.5530035,99.44699
Fire Blight,Fire Blight,True,1.6684323e-06,1.4130368e-06,0.00028899638,99.997154,0.0025637927,5.6928417e-07
Cedar Apple Rust,Cedar Apple Rust,True,1.7193324e-08,0.0008937751,99.99909,1.1861732e-05,2.8004473e-07,1.953035e-09
Powdery Mildew,Powdery Mildew,True,9.677386e-05,1.266891e-05,2.8573813e-06,0.005444128,1.1577779,98.83667
Alternaria,Alternaria,True,100.0,1.4731038e-12,4.4444038e-13,3.456995e-18,1.7613714e-07,4.874479e-16
Fire Blight,Fire Blight,True,1.7431628e-05,0.0011978961,0.0016708593,99.981186,0.015838828,9.198223e-05
Apple Scab,Apple Scab,True,8.374136e-12,99.99776,0.0022433663,2.2722325e-06,2.476427e-06,1.7547301e-10
Cedar Apple Rust,Cedar Apple Rust,True,5.3653153e-08,0.038817108,99.96053,0.000611992,3.303605e-05,2.9559715e-07
Apple Scab,Apple Scab,True,7.5236715e-09,99.780235,0.21710052,0.0025704491,9.525191e-05,1.1225948e-07
Apple Scab,Apple Scab,True,4.696941e-10,97.82677,2.1731985,3.7391852e-05,3.275981e-06,1.56985e-09
Powdery Mildew,Powdery Mildew,True,1.920948e-07,5.3608835e-07,2.0042226e-09,4.0880715e-07,2.6965034,97.30349
Alternaria,Alternaria,True,99.99996,4.663753e-07,8.857991e-09,7.11276e-14,3.1423708e-05,7.03277e-12
Apple Scab,Apple Scab,True,1.0620964e-09,99.77776,0.22214232,5.6239325e-05,3.6226855e-05,1.885745e-08
Fire Blight,Fire Blight,True,8.276615e-06,4.216686e-05,0.00032111377,99.979645,0.01993531,5.1282153e-05
Apple Scab,Apple Scab,True,8.261806e-05,95.251205,4.3564377,0.39055052,0.0015103475,0.0002137659
Healthy,Healthy,True,7.88457e-12,4.502021e-16,2.3641715e-21,1.2363989e-15,100.0,1.4408404e-06
Healthy,Healthy,True,4.143248e-17,8.533206e-16,1.9836908e-21,3.7611806e-11,100.0,6.574007e-09
Powdery Mildew,Powdery Mildew,True,0.0059401575,8.716873e-05,1.2386686e-05,0.030993752,5.108098,94.854866
Apple Scab,Apple Scab,True,1.2238412e-10,99.99665,0.0032877452,6.4718515e-05,3.670262e-06,2.0420096e-10
Alternaria,Alternaria,True,100.0,3.745849e-09,1.2091144e-09,5.4416154e-14,2.3087669e-06,9.6413335e-14
Apple Scab,Apple Scab,True,9.022686e-12,99.99354,0.0064428984,8.5266944e-10,1.285494e-05,2.4444148e-11
Powdery Mildew,Powdery Mildew,True,5.836044e-07,1.5607609e-06,1.926034e-09,8.824277e-08,35.642162,64.35784
Fire Blight,Fire Blight,True,3.0231608e-05,0.0007453482,0.035995595,99.856705,0.105911426,0.00060650957
Healthy,Fire Blight,False,0.17163426,0.0003522833,0.0016470634,85.373726,5.0643983,9.38824
Healthy,Healthy,True,3.2062832e-34,2.2209268e-27,3.49344e-40,1.3720109e-26,100.0,4.431974e-22
Apple Scab,Apple Scab,True,4.269548e-08,99.99044,0.009372811,9.4916356e-07,0.00018713048,2.9658648e-07
Healthy,Healthy,True,6.533525e-11,2.0711672e-11,9.8231394e-20,1.1281243e-27,100.0,4.6027935e-08
Cedar Apple Rust,Cedar Apple Rust,True,3.362547e-05,0.044252474,99.95105,0.0044652126,0.00018460814,1.2454982e-05
Alternaria,Alternaria,True,100.0,4.4509535e-13,5.50011e-15,1.4057981e-16,1.0578555e-06,1.7519082e-16
Healthy,Healthy,True,9.831816e-24,4.5538333e-26,1.5064e-40,8.4919e-41,100.0,4.8730828e-17
Apple Scab,Apple Scab,True,8.323797e-16,99.999084,0.00091736956,4.0329852e-13,2.2888953e-07,2.6572504e-16
Apple Scab,Apple Scab,True,4.13172e-11,99.99591,0.00408954,1.3122111e-07,1.595457e-06,8.7120686e-11
Fire Blight,Fire Blight,True,0.0036403977,0.00039257435,0.005128577,99.98544,0.00532004,7.245418e-05
Apple Scab,Apple Scab,True,1.0487695e-09,99.994896,0.0049638106,0.000114817136,1.655038e-05,1.4179732e-09
Alternaria,Alternaria,True,99.99962,3.6380374e-10,1.829797e-11,2.8078515e-16,0.0003803759,1.4142025e-12
Alternaria,Alternaria,True,100.0,1.585957e-08,2.4509589e-08,1.6929744e-10,1.6160578e-06,2.0883093e-13
Cedar Apple Rust,Cedar Apple Rust,True,9.7161646e-08,0.010656227,99.58259,0.4067305,2.0969352e-05,1.5227348e-08
Alternaria,Alternaria,True,100.0,1.9062375e-18,3.6555473e-20,1.9601732e-24,1.5059264e-10,6.7457894e-24
Apple Scab,Apple Scab,True,8.9290415e-11,99.99693,0.0030485445,1.1765062e-05,6.9107514e-06,4.5480888e-10
Healthy,Healthy,True,8.810675e-13,4.990081e-13,5.3879174e-19,2.422073e-14,98.332146,1.6678565
Alternaria,Alternaria,True,99.999985,1.6342707e-11,6.2881883e-12,1.8862714e-08,7.033196e-06,8.540606e-14
Healthy,Healthy,True,1.8478922e-25,1.2616006e-18,1.8204267e-29,5.839186e-20,100.0,3.2347082e-13
Apple Scab,Apple Scab,True,9.046229e-08,99.98252,0.017474731,1.162976e-06,1.4379179e-05,6.9885147e-09
Fire Blight,Fire Blight,True,5.6922286e-06,7.641592e-06,0.0003501817,99.97623,0.023380963,2.8242053e-05
Cedar Apple Rust,Cedar Apple Rust,True,5.173564e-05,0.033485986,99.959496,0.0067442614,0.00021390131,1.2303347e-05
Alternaria,Alternaria,True,100.0,2.4828198e-10,1.06597025e-08,4.626865e-13,2.1498208e-06,1.6329551e-12
Healthy,Healthy,True,8.7698826e-10,9.8809294e-11,1.9547134e-18,2.009272e-29,100.0,1.4233466e-08
Apple Scab,Apple Scab,True,4.774248e-13,99.52203,0.4779678,2.8291824e-09,6.102753e-07,7.8401776e-13
Healthy,Healthy,True,1.6630396e-14,3.9754394e-11,1.5363426e-21,1.5475623e-25,99.99996,3.9833943e-05
Fire Blight,Fire Blight,True,0.0027784468,6.0556187e-07,7.2442717e-06,99.97655,0.020667884,1.8289645e-06
Healthy,Healthy,True,2.5929823e-20,6.8277856e-15,3.4388685e-19,1.0802005e-09,100.0,1.0106464e-12
Apple Scab,Apple Scab,True,5.357306e-09,77.86227,22.13755,0.00014215699,3.9910243e-05,7.063318e-08
Healthy,Healthy,True,3.9366186e-09,2.920142e-11,3.8601322e-16,1.4258433e-10,99.911804,0.08819893
Fire Blight,Fire Blight,True,9.495485e-06,1.123587e-05,4.0342555e-05,99.99012,0.009822215,8.37541e-09
Powdery Mildew,Powdery Mildew,True,4.3082695e-05,9.2317176e-05,5.467916e-07,0.0019795138,4.8939085,95.10397
Healthy,Healthy,True,3.394027e-17,1.7425503e-16,7.3627985e-22,2.670214e-13,100.0,5.36799e-07
Powdery Mildew,Powdery Mildew,True,0.0112356115,7.5704374e-05,3.585296e-05,0.11230272,9.912125,89.964226
Powdery Mildew,Powdery Mildew,True,6.6963785e-06,6.9996204e-05,2.5808467e-06,4.2266674e-05,2.114604,97.88527
Healthy,Healthy,True,1.7221543e-34,1.5391339e-23,8.0154e-41,1.731095e-31,100.0,3.0779672e-17
Apple Scab,Apple Scab,True,1.0882853e-06,96.67438,3.3146317,0.010619667,0.00036615756,6.5933764e-06
Fire Blight,Fire Blight,True,0.0033202893,1.7119442e-05,8.9501475e-07,99.94292,0.053723738,1.4153589e-05
Cedar Apple Rust,Cedar Apple Rust,True,2.00555e-06,4.8641996,95.13567,9.094839e-05,3.0202767e-05,1.5563479e-06
Apple Scab,Apple Scab,True,7.226633e-10,99.99943,0.00055539043,3.933396e-09,1.6869157e-05,8.286146e-11
Healthy,Healthy,True,0.0001629109,3.0659749e-07,2.7309026e-09,7.548205e-06,95.82019,4.179649
Apple Scab,Apple Scab,True,2.2935022e-10,92.06339,7.9365873,2.3513925e-05,4.6069194e-06,6.332481e-09
Apple Scab,Apple Scab,True,9.018066e-08,99.99361,0.005921634,0.00024669312,0.0002146154,8.5129005e-07
Healthy,Healthy,True,3.2466334e-23,1.7144515e-20,1.4757585e-27,8.76855e-16,100.0,1.490388e-13
Fire Blight,Fire Blight,True,8.7172724e-05,3.9604864,1.9822962,94.01812,0.038871285,0.00013637025
Cedar Apple Rust,Cedar Apple Rust,True,1.7839952e-09,0.0037851129,99.995384,0.0008301534,3.991458e-06,1.623213e-08
Fire Blight,Fire Blight,True,7.674624e-05,0.022385472,0.021383826,99.878296,0.07666212,0.0011990395
Alternaria,Alternaria,True,100.0,2.319232e-13,7.561562e-15,2.5670175e-14,3.124195e-07,1.1442624e-16
Cedar Apple Rust,Cedar Apple Rust,True,8.094544e-06,0.0013304575,99.997536,0.001085304,3.4695855e-05,1.1962155e-06
Alternaria,Alternaria,True,99.99998,3.2889545e-07,1.2327367e-08,4.7327083e-11,1.9577576e-05,3.1743486e-11
Cedar Apple Rust,Cedar Apple Rust,True,4.877513e-09,0.009851496,99.989,0.0011414696,5.9577515e-06,2.9234842e-08
Alternaria,Alternaria,True,100.0,5.012583e-10,2.6796558e-11,8.396105e-16,2.7416395e-06,1.1643517e-13
Alternaria,Alternaria,True,100.0,5.765504e-12,2.6193669e-13,6.3804954e-11,1.3138807e-06,2.8680864e-15
Cedar Apple Rust,Cedar Apple Rust,True,8.934173e-06,0.012132742,99.987564,0.0002517055,3.5438134e-05,8.2272294e-07
Alternaria,Alternaria,True,100.0,3.6100907e-14,2.1450186e-15,2.5118053e-20,1.2761535e-06,1.6697122e-17
Fire Blight,Fire Blight,True,0.013411979,0.0045780516,0.0022074196,99.91492,0.058515266,0.0063718297
Apple Scab,Cedar Apple Rust,False,1.00210315e-07,27.257046,72.73954,0.0033715616,4.6184363e-05,1.5464204e-07
Fire Blight,Fire Blight,True,0.0023857462,7.727861e-08,1.1445004e-05,99.986565,0.011035652,2.3130272e-06
Powdery Mildew,Powdery Mildew,True,1.1161037e-06,1.9075608e-07,3.355057e-08,0.00010052376,0.95736206,99.04253
Powdery Mildew,Powdery Mildew,True,1.4511855e-06,7.9612806e-07,9.6204936e-08,2.3164948e-06,0.49222285,99.507774
Healthy,Healthy,True,4.7613096e-13,1.1632535e-13,2.675961e-21,1.5353306e-17,99.98957,0.010424473
Fire Blight,Fire Blight,True,7.5912656e-05,0.25396842,0.00022403829,99.55407,0.19149065,0.00017362634
Cedar Apple Rust,Cedar Apple Rust,True,3.061125e-09,0.011801369,99.98724,0.00094741647,2.974422e-06,1.3228921e-08
Fire Blight,Fire Blight,True,0.033240493,1.6876984e-05,3.887313e-05,99.7838,0.18076083,0.0021516483
Alternaria,Alternaria,True,100.0,4.6793715e-12,1.704917e-12,8.603143e-18,2.7773174e-07,1.4814474e-15
Apple Scab,Apple Scab,True,2.2584626e-08,99.52466,0.47523612,5.2625917e-05,6.3285544e-05,1.2280086e-07
Healthy,Healthy,True,5.973358e-09,6.665721e-09,9.431644e-15,1.4809011e-08,99.88062,0.11937625
Alternaria,Alternaria,True,100.0,3.8269318e-14,1.8333875e-16,8.624277e-24,3.5886956e-08,3.8158268e-20
Alternaria,Alternaria,True,99.99869,4.6724728e-07,1.4637238e-09,2.2800405e-15,0.0013085173,1.5869725e-10
Powdery Mildew,Powdery Mildew,True,0.0067904177,1.1400436e-05,2.555013e-05,1.985737,7.030083,90.97735
Cedar Apple Rust,Cedar Apple Rust,True,6.419941e-07,0.0598096,99.940155,4.075848e-06,2.1991173e-05,3.422308e-08
Apple Scab,Apple Scab,True,1.9449603e-10,99.998924,0.0010612154,4.3690846e-08,7.991368e-06,3.492014e-11
Apple Scab,Apple Scab,True,1.204121e-10,99.927864,0.07213686,1.878017e-08,2.7980693e-06,2.0701232e-11
Healthy,Healthy,True,2.3295598e-14,7.9042946e-11,3.0044155e-11,4.27726e-05,99.999954,1.9163867e-06
Apple Scab,Apple Scab,True,1.6290933e-07,99.975655,0.022203993,0.0020455034,9.616122e-05,4.0306531e-07
Fire Blight,Fire Blight,True,0.015119549,4.1936408e-07,0.0002162426,99.97494,0.009726845,1.5135554e-07
Alternaria,Alternaria,True,100.0,1.2167852e-14,1.1556741e-13,1.6147085e-17,9.716105e-09,4.956755e-18
Alternaria,Alternaria,True,100.0,1.6341149e-11,1.4681976e-12,1.0924609e-12,4.495583e-06,1.1642805e-13
Powdery Mildew,Powdery Mildew,True,7.3727795e-05,3.3635547e-06,8.39471e-08,0.0044425763,4.0267596,95.96872
Apple Scab,Apple Scab,True,8.473735e-11,74.96827,25.031725,3.3878753e-06,2.7645021e-06,1.1604031e-09
Powdery Mildew,Powdery Mildew,True,3.2793562e-06,1.7157078e-06,3.4363342e-07,2.2616432e-06,0.9798753,99.02012
Powdery Mildew,Powdery Mildew,True,5.120463e-06,5.6396475e-06,1.0974929e-06,7.761511e-05,0.59725404,99.40266
Cedar Apple Rust,Cedar Apple Rust,True,1.8772383e-08,10.03334,89.9666,4.067676e-05,1.9709261e-05,4.855636e-08
Cedar Apple Rust,Cedar Apple Rust,True,2.6646038e-07,0.003449915,99.996124,0.00042314513,2.377791e-06,2.6678421e-08
Fire Blight,Fire Blight,True,0.0061281463,0.0018260863,0.025189022,99.95338,0.013126223,0.00034870283
Cedar Apple Rust,Cedar Apple Rust,True,1.0812324e-05,0.03833622,99.96025,0.0013415958,6.521686e-05,4.383481e-06
Alternaria,Alternaria,True,99.999985,2.8476321e-09,1.1976562e-13,7.0064214e-20,7.998453e-06,6.1632124e-16
Alternaria,Alternaria,True,100.0,3.680064e-18,1.2424014e-18,8.1148425e-24,4.952881e-10,6.894735e-23
Alternaria,Alternaria,True,100.0,7.2991385e-10,1.3838431e-11,5.4268147e-14,6.4579496e-07,6.6583075e-15
Powdery Mildew,Powdery Mildew,True,4.95752e-06,5.4499736e-07,4.975179e-09,3.5706405e-05,2.2551823,97.744774
Healthy,Healthy,True,3.0866685e-17,8.010829e-15,9.970457e-26,4.635054e-31,100.0,1.692274e-06
Healthy,Healthy,True,1.6226604e-26,3.7883944e-23,1.4349778e-27,2.4076176e-16,100.0,2.3839498e-14
Powdery Mildew,Powdery Mildew,True,9.756228e-07,2.4869803e-07,1.0615169e-08,9.0549304e-07,0.5709431,99.42906
